-314.78405296329737,-354.4643846707311,-389.1966084127661,-424.3229901855425,92,-24,-408.94620673139883,-391.71035217364374,-381.5180205442464,-373.1621631409058,68
-366.30724808553816,-360.227705764007,-353.9901128562774,-349.72131762304684,68,19,-342.82502825785633,-333.0345327439784,-321.27869521647403,-305.15897496223175,87
-287.1114766079545,-268.48649872945197,-245.88005205790893,-224.36131573869858,87,12,-200.82081565415473,-180.44666802132977,-158.61904047118682,-135.5912976558599,99
-114.47707194019246,-96.84007434941384,-80.99382692526635,-88.23264701911646,99,8,-95.80187889597991,-105.54619841567009,-117.957619508025,-131.24404748406687,107
-147.0,-164.19500601419034,-183.88311504866346,-206.49455198624491,107,-19,-229.8695282111137,-259.12352266824405,-291.29023327259017,-326.9388321995416,88
-367.7295201639379,-409.1955522729933,-420.41527089295886,-401.2779585275025,88,-21,-385.5191305240247,-371.1091483647365,-362.0220987729893,-351.6887828748594,67
-341.11581610942636,-332.03764846776033,-323.08048532834664,-312.74270575027003,67,26,-300.13663555121025,-284.445073784026,-264.7508262498911,-241.5884931034589,93
-216.92394980729998,-190.43634106966033,-162.8649747490233,-135.05924625881784,93,13,-109.41663493271945,-83.2586331859946,-86.00581375697809,-94.64142856064674,106
-102.77159140540736,-113.44161493913951,-126.0,-140.22838514366484,106,-5,-158.91192529196795,-178.89941307897016,-204.1984329028996,-234.5548976252681,101
-263.0304164920856,-296.66479400158016,-334.7013594235912,-374.7238983571771,101,-29,-417.7427438029295,-417.1642362427537,-401.52334925879467,-391.46519640959144,72
-386.76090805561,-383.0195817448502,-381.8193290026056,-384.0117185711915,72,7,-386.49838292029114,-389.4624500513496,-392.186180276664,-393.2759845197772,79
-391.52011442581085,-390.00641020372984,-385.70973542289545,-381.81147180251145,79,6,-377.87431773011514,-374.7238983571771,-368.16979778357705,-360.91134645505394,85
-351.10397320451955,-343.5956926388921,-333.8083282364297,-322.893171188243,85,6,-313.5123602029113,-302.98844862469593,-290.98625397087056,-280.3176769310134,91
-269.5514793133215,-258.11818998280614,-246.82990094394967,-236.66220653074288,91,7,-226.6142096162551,-218.67327225795108,-211.36697944570244,-203.8872237291979,98
-196.57314160383152,-190.51509126575775,-185.32673849177834,-182.27451824103116,98,1,-180.17769007288334,-178.13758727455584,-181.0994202089007,-182.0686683644388,99
-187.04277585621958,-193.00259065618783,-199.00251254695254,-207.02173798903343,99,-7,-218.05733191066977,-230.10649708341572,-243.20567427590993,-258.2789190003706,92
-275.35613303502066,-295.5486423585803,-315.6342820417326,-337.9260274083664,92,-12,-360.93766774887877,-381.5180205442464,-409.16133737194673,-426.5219806762601,80
-418.2343840479881,-405.0444420060594,-396.72660611559695,-388.06700452370336,80,-3,-381.16269492173546,-372.54261501202785,-364.3144246389374,-356.7365975057788,77
-347.1310991541956,-335.8094697890457,-324.77838598034816,-313.3560275469422,77,16,-301.72835465033774,-286.81004166521086,-272.80029325497435,-256.3766760062233,93
-237.7561776274173,-221.21934815924217,-204.1984329028996,-185.4427135263071,93,9,-170.0,-155.36408851468863,-139.26234236145822,-125.93649193144932,102
-113.77170122662314,-103.94229168149026,-93.39164844888434,-87.55569655939013,102,4,-81.04319835741924,-80.0812087820857,-81.49233092751734,-86.12200647918046,106
-91.59148432032315,-99.72462083156798,-108.29589096544707,-124.01612798341996,106,-10,-139.0323703315167,-156.32018423735306,-177.81451009408653,-201.20636172845033,96
-228.60008748904713,-256.1347301714471,-289.6377047278203,-321.7530108639234,96,-20,-359.2213802100315,-392.16450629805854,-425.98826274910436,-413.67257583746107,76
-403.6000495540108,-393.0814165029937,-386.4116975455065,-378.72681447185647,76,-1,-370.4821183269174,-363.82963045909275,-353.4543817807328,-343.0014577228499,75
-331.80265218952064,-316.24357700987383,-302.31440587573724,-285.243755409299,75,20,-266.92320993124594,-247.42675683927152,-227.43130831088317,-203.9730374338726,95
-181.0414317221337,-156.92354826475216,-131.70041761513136,-107.70329614269008,95,12,-89.19641248391103,-83.57032966310472,-90.80198235721508,-97.29337079164233,107
-105.92922165295089,-116.3486140871476,-130.00384609695206,-144.22205101855957,107,-9,-163.783393541592,-182.8578683021324,-208.3122656014283,-236.51638421048128,98
-266.32686683847726,-301.4448539948891,-340.27782766439543,-376.7452720340363,98,-26,-417.53682472328114,-415.00843364924526,-399.71239660535923,-390.9475668168303,72
-384.68818541774846,-378.1600190395595,-376.26054802490256,-373.6000535331867,72,8,-372.6258176777342,-370.0499966220781,-365.24649211183396,-359.0055709874152,80
-350.6821923052267,-342.75647331596815,-332.32062830946865,-320.74444656143305,80,11,-309.61266123981426,-298.0805260328155,-282.6888749137468,-267.7778930382417,91
-248.92770034690795,-232.39836488237177,-218.50858106719744,-198.59506539690256,91,10,-182.82231811242303,-168.68906307167634,-153.57408635573907,-139.08630414242805,101
-127.09838708654017,-115.12167476196652,-104.92378186092989,-96.317184344228,101,5,-92.19544457292888,-85.61541917201598,-82.71033792700887,-79.81227975693966,106
-79.55501241279521,-82.0,-85.5102333057278,-91.0823802938856,106,-6,-98.50888284819801,-109.22453936730518,-123.01625908797584,-138.01449199268893,100
-156.259399717265,-178.80995498014084,-201.55644370746373,-227.55438910291315,100,-15,-255.47602627252522,-288.7213189218974,-323.39604202896487,-361.4540081393482,85
-401.21440652100216,-423.79830108201236,-404.6541733381728,-386.0323820614017,85,-18,-373.1340241789805,-364.72592449673766,-352.4556709715422,-340.83720454199243,67
-331.0785405307931,-320.6555784638714,-309.6223506144219,-296.096268129134,67,28,-276.8483339303309,-256.1347301714471,-234.5655558687166,-206.1892334725555,95
-177.54436065389405,-147.2311108427835,-114.06138698087096,-84.59905436823747,95,12,-88.10221336606703,-103.09219175087898,-116.18089343777659,-126.15070352558483,107
-138.0905500025255,-154.1590088188167,-171.1724276862369,-189.71821209362056,107,-15,-214.76731594914529,-240.60756430336932,-274.8035662068453,-308.55145437997857,92
-350.46397817750113,-385.3946029720707,-424.6751699828941,-408.8826237442721,92,-25,-394.18396720313217,-381.9960732782472,-370.1378121727095,-363.0881435684729,67
-356.4547657136877,-350.77058029430003,-345.5835644240044,-340.63029812393376,67,23,-333.7019628351023,-324.7291178813505,-311.8493225902535,-295.3116997343654,90
-276.2191159206763,-256.2225595063791,-233.5679772571574,-211.62466774929618,90,10,-190.3785702225962,-169.1685549976709,-148.85227576359054,-133.9589489358587,100
-114.97825881443848,-100.89598604503551,-87.28115489611719,-81.34494452638098,100,7,-87.36131867136622,-94.59386872308374,-103.40696301506973,-114.5294721894762,107
-126.19429464123962,-141.0,-159.25451327984396,-176.91806012954132,107,-16,-199.12307751739877,-225.75429121059915,-252.21022976873877,-286.1485628130954,91
-322.0838400168503,-361.61443555256477,-396.67619036186176,-424.88704381282326,91,-24,-405.6007889538678,-389.4008217762258,-378.038357842164,-368.0869462504749,67
-361.3114999553709,-355.72601816566635,-348.5584599461043,-342.75647331596815,67,21,-334.9940297975473,-326.24224128705345,-315.8354001691387,-297.9345565724124,88
-280.79351844371337,-261.5434954266689,-239.841614404173,-217.8003673091485,88,11,-196.22945752358385,-174.8742405273001,-153.28731193415845,-130.49521064008442,99
-111.08555261599052,-93.68030742904295,-80.4114419718985,-88.32326986700618,99,8,-97.01546268507923,-106.09901036296239,-118.2285921425101,-130.31116606031887,107
-146.05478424207814,-162.077142126828,-181.70580618131055,-202.80532537386685,107,-19,-224.4147945212169,-253.39297543538967,-286.4716390849188,-319.22562553780045,88
-361.18831653307944,-396.2953444086872,-424.7034259339098,-403.9034538104372,88,-21,-389.41622975936684,-375.10798445247735,-364.00137362378183,-353.3185531499867,67
-345.3244850861288,-338.1124073440666,-328.29407548720707,-319.2882710028666,67,25,-308.70698080866265,-294.7354746208878,-277.2814454665151,-254.95097567963924,92
-232.93775992741064,-206.92993983471797,-179.62739212046696,-153.16004700965587,92,13,-125.0,-100.88111815399351,-80.11242100947892,-87.92041856133307,105
-97.082439194738,-107.78682665335315,-120.10412149464314,-136.0036764208968,105,-2,-153.26447729333762,-173.93389548906217,-197.71696942852427,-224.07588000496617,103
-253.21334877924585,-287.1271495348359,-321.70794208412076,-362.62652964172383,103,-30,-396.55642725846724,-423.01891210677564,-404.4119187165482,-397.32732098359406,73
-389.4945442493386,-385.24926995388324,-383.06396332727513,-381.47345910298924,73,5,-381.6975242256622,-382.3414704161713,-379.80258029665885,-379.40084343606827,78
-371.1711195661645,-366.72741920941775,-358.73388465546435,-353.1925820285585,78,10,-345.05072090925995,-335.1611552671341,-324.32237048961025,-311.53811965793204,88
-295.4132698441287,-282.23571708768543,-268.09140232390894,-252.04959829366916,88,9,-237.91805311913595,-223.60679774997897,-210.10711553871752,-192.35384061671346,97
-178.61970775925036,-164.47796204963143,-151.46286673637206,-142.41137595009747,97,7,-132.51792331605563,-123.96773773849388,-117.71151175649729,-112.44998888394787,104
-109.32977636490436,-106.21205204683694,-106.06601717798213,-107.67079455451233,104,-3,-112.53888216967503,-119.26860441876563,-127.09838708654017,-139.00359707575916,101
-152.00328943809077,-166.10839834276894,-183.3930205869351,-203.79646709401024,101,-13,-226.38462845343543,-250.05599372940455,-280.01785657346926,-307.46056657724415,88
-343.70045097439134,-373.7378760575385,-411.0960958218893,-420.6292904684599,88,-20,-404.40079129497263,-391.184099881373,-381.0,-371.7122543043207,68
-363.67155511532656,-355.9845502265513,-347.84479297525786,-340.64204085814185,68,21,-330.6297022349928,-314.5059617876901,-299.8416248621929,-280.0803456153252,89
-257.84685377176896,-234.38643305447522,-209.3083849252103,-185.15398996510984,89,14,-158.47397262642215,-136.56500283747664,-115.80155439371269,-98.03060746521976,103
-79.47955712005447,-88.32326986700618,-99.04039579888602,-110.8873302050329,103,4,-125.19584657647394,-140.03213916812098,-159.07859692617356,-179.5466513193716,107
-200.5642041840966,-228.02192877001983,-255.93163149560078,-289.1712295509358,107,-28,-324.0308627276112,-363.8914673360726,-405.64269992198797,-423.35918556233077,79
-408.37482782365515,-397.1120748604857,-387.08784532712986,-378.06480925894175,79,-7,-371.22769293251815,-366.67424234598207,-361.2118491965622,-357.61012289922667,72
-350.96011169362254,-344.41399506988677,-334.858178935501,-322.57867257461396,72,19,-311.23785116852355,-295.2558212804618,-279.1003403795846,-256.49366463910957,91
-236.00847442411893,-213.21585306913744,-190.90573590125572,-169.09760495051373,91,13,-146.98639392814562,-126.64912159190051,-106.90182411914213,-88.25531145489205,104
-80.77747210701756,-90.95603333479313,-100.80674580602232,-110.65260954898443,104,2,-124.10076550932311,-140.0,-157.20368952413298,-177.63445611704955,106
-201.6829194552677,-226.87441459979573,-257.51310646256434,-289.29051142407,106,-27,-325.75143898377485,-364.04670030093666,-404.14848756366763,-422.26295125194207,79
-409.3079525247463,-399.54223806751645,-389.51379949881107,-381.0118108405565,79,-7,-373.5906851087163,-367.07764846146654,-361.52178357603844,-355.8791929854849,72
-352.60459441136044,-343.7571817431601,-333.56858365259757,-322.57867257461396,72,20,-310.3063002905355,-295.2558212804618,-276.9205662279348,-255.51907952244974,92
-235.762592452662,-213.02582003128165,-192.39802493788756,-169.85287751463028,92,12,-150.81445554057476,-130.49521064008442,-113.75851616472501,-97.12363255150623,104
-82.54089895318563,-85.07055894961546,-91.98369420718001,-99.14131328563285,104,3,-111.44954015158609,-126.09916732476864,-142.00352108310554,-159.20113064925135,107
-178.80995498014084,-204.215572373901,-228.35498680782078,-260.4496112494699,107,-25,-291.34343994674055,-328.1539272963223,-369.2424677633926,-410.2998903241384,82
-418.46505230425157,-404.2598174441778,-387.86595622714816,-378.2591704109763,82,-12,-369.08671067921154,-362.008287197959,-353.872858524075,-344.9884056022753,70
-336.44316013258464,-328.27427556846425,-317.9260920402728,-302.27470949452584,70,24,-285.112258592997,-268.895890634275,-247.87295132789296,-223.77220560203628,94
-197.36261044078233,-171.74690681348528,-144.3675863897433,-116.76043850551436,94,13,-97.082439194738,-80.95677859203639,-91.0823802938856,-100.16985574512923,107
-109.48972554536796,-120.33702672078948,-134.01492454200763,-150.26975743641833,107,-8,-167.96725871431016,-188.2471779336944,-213.41040274550818,-243.77243486497812,99
-273.7882393383616,-309.8935301034857,-349.4967811010568,-383.43839140075687,99,-28,-424.3170984063687,-413.5371809160574,-396.8790747822314,-390.2832304878087,71
-383.98567681620625,-381.2951612596205,-378.22347891160854,-377.69034936042516,71,10,-376.9482723133242,-377.60429022986483,-375.37847567488467,-369.6714757727461,81
-361.87290586613415,-354.41924326988794,-344.1772799009255,-333.4936281250363,81,9,-323.56297686849155,-312.6739515853535,-299.5413160150032,-283.8538356267183,90
-268.8810145770802,-254.65663156493687,-239.20075250717753,-223.6000894454204,90,9,-210.60151946270474,-195.47378340841516,-185.28356645962967,-170.55790805471318,99
-159.52429282087414,-150.08331019803634,-140.1606221447379,-133.2216198670471,99,4,-126.28935030318273,-122.18837915284743,-119.21828718783037,-117.957619508025,103
-118.82760622010359,-120.70211265756701,-124.4025723206719,-132.24220203853233,103,-5,-138.0905500025255,-147.03060905811415,-161.01242188104618,-174.07182425654074,98
-191.3164917094185,-208.54016399725018,-228.96506283710622,-250.353749722268,98,-14,-276.22635645426743,-302.9257334727441,-334.75513438930255,-365.57488972849325,84
-396.72912673510626,-425.47032799009617,-407.04422364160877,-390.020512281085,84,-15,-377.42946360876493,-367.99184773578884,-356.62445233045923,-345.6356463098099,69
-335.0492501110844,-324.2298567374695,-312.385979198811,-297.4104907362886,69,26,-280.9786468755233,-262.070601174569,-240.16869071550522,-214.84878403193255,95
-187.92817777012579,-159.76545308670458,-129.0271289303145,-101.01980003939822,95,12,-79.1580697086532,-93.40770846134703,-104.80935072788114,-116.90166808048549,107
-127.56566936288148,-143.01398533010678,-158.3161394173064,-177.13271860387624,107,-12,-199.58206332233365,-225.73657213663896,-252.5173261382276,-286.19573721493475,95
-320.887830869293,-362.27751793342077,-402.4425424827748,-423.24933549859236,95,-28,-403.47614551544433,-388.146879415512,-379.85786815597226,-373.2894319425612,67
-369.0121949204389,-365.72393960472425,-366.30588310863914,-364.29658247093124,67,19,-363.6756796927724,-360.17356926904006,-355.1689738701848,-344.41980198589044,86
-333.92364396670087,-319.07522623983203,-304.52914474644297,-290.5580836941213,86,7,-271.0608787708031,-255.93163149560078,-239.08366736354034,-221.11761576138613,93
-206.194083329275,-189.08463713374496,-174.10628937519746,-159.3047394147456,93,11,-147.6787053031005,-135.36617007214173,-124.66354719804824,-115.44695751729449,104
-104.29285689825551,-97.26767191621273,-90.24965373894794,-86.34813257969161,104,1,-80.77747210701756,-79.81227975693966,-81.25269226308751,-86.49277426467485,105
-93.05912099305473,-101.71037311896953,-114.21471008587291,-128.01562404644207,105,-9,-143.01398533010678,-162.19741058352318,-184.45866745696716,-210.85777196963835,96
-234.23279018958897,-263.71196408202644,-294.0901222414653,-327.70260908329675,96,-20,-362.19469902250086,-394.289233938742,-425.154089713365,-412.15773679502854,76
-402.7964746618322,-393.10303992719264,-384.2551235832777,-380.5220098759072,76,0,-373.63618668431997,-367.535032343857,-363.0895206419486,-355.48980294798895,76
-346.16181187415805,-335.3356527421443,-323.64950177622705,-310.9228200052225,76,17,-296.9663280575763,-282.412818405964,-263.7953752437673,-245.48930730278255,93
-224.8599564173221,-205.34117950377123,-187.48866632412745,-166.90416411821485,93,11,-149.64290828502365,-132.21951444472938,-117.17508267545622,-100.96038827183659,104
-87.28115489611719,-80.32434251209281,-86.83317338436964,-95.70788891204319,104,3,-103.0970416646375,-115.35163631262454,-129.0348790056394,-145.01379244747721,107
-162.4438364481706,-185.0837648201484,-208.31946620515328,-237.91805311913595,107,-23,-266.73207531153804,-300.04166377354994,-338.33858780813046,-373.7927233106605,84
-419.22905433664783,-412.9176673381753,-395.8547713492917,-379.00131925891765,84,-16,-367.441151750862,-356.5305036038291,-344.5692963686695,-331.49358968161056,68
-320.30142054009065,-309.01294471267704,-297.3112846832424,-281.4693589007514,68,28,-262.9676786222976,-243.41733709824368,-221.0,-192.31484602078956,96
-164.58432489152787,-135.56548233234005,-102.41581909060729,-80.26207074328447,96,11,-90.87353850269065,-105.65036677645753,-117.6860229593982,-129.40247292845683,107
-143.17122615944868,-158.11388300841898,-174.92855684535903,-194.64840096954302,107,-16,-218.47654336335515,-246.67590072806058,-276.739950133695,-311.7081968765018,91
-355.58402663786796,-388.3117304434673,-425.46915281839176,-406.02093542082287,91,-24,-390.26657556085945,-378.27238863020386,-367.6003264416396,-361.0,67
-354.0310720826634,-347.0705980056507,-341.5025622158639,-336.1621632486321,67,23,-327.35454785293575,-316.1913977324494,-303.2754523531372,-285.3296339324046,90
-264.6393772664983,-244.468811916776,-221.72054483064937,-198.17668884104407,90,11,-178.86866690396056,-154.02921800749363,-133.15404612703287,-112.79184367674819,101
-95.2102935611481,-80.05623023850174,-86.40023148117139,-96.54014708917737,101,6,-107.5174404457249,-119.70797801316336,-133.24038426843418,-150.00333329629711,107
-168.14577009250038,-187.8643127366132,-211.14213222377006,-236.75514777930383,107,-23,-265.5484889808262,-298.0956222422597,-334.21549934136806,-372.5922704512266,84
-415.1168510190835,-414.2764777295472,-396.21458832304495,-380.04736546909515,84,-16,-368.3055796482046,-359.42732227809284,-348.4207226902556,-335.5964838909967,68
-324.4225639501667,-314.9857139617605,-302.3177136722227,-287.34648075102643,68,28,-271.4719138327205,-250.94421690885807,-226.77301426757109,-203.05910469614506,96
-176.7766952966369,-145.7737973711325,-117.17508267545622,-87.66413177577246,96,11,-85.90692637965812,-102.48902380255166,-115.52056094046635,-127.01181047445942,107
-142.08800090085018,-157.07959765672945,-176.0284067984483,-198.59506539690256,107,-15,-221.21934815924217,-252.5173261382276,-282.8002828852899,-318.47291878588356,92
-360.0013888862097,-396.7429898561536,-423.4949822607111,-406.3065345278119,92,-25,-387.85822151915255,-376.9204160031664,-368.9891597323694,-362.0220987729893,67
-356.6791275081849,-351.29474803930674,-348.0833233580718,-343.44431863112834,67,23,-337.0771425059848,-327.3973121453504,-315.75306807693886,-300.4430062424486,90
-283.18545160371497,-261.20490041344937,-240.40174708183798,-218.68013169924697,90,9,-197.1319355152787,-175.75551200460256,-157.50872991678906,-136.69308687713507,99
-117.90250209389112,-101.86756107809786,-88.23264701911646,-81.70679286326198,99,8,-88.23264701911646,-96.04686356149273,-103.58571330062848,-114.27160627207444,107
-126.39620247459969,-140.03213916812098,-155.0290295396317,-173.5655495770978,107,-16,-194.48650338776724,-216.8432613663611,-243.57750306627253,-273.7882393383616,91
-309.67240755353066,-348.3690571793081,-380.3011964219939,-422.4038352098617,91,-23,-413.9371933035252,-397.6329966187414,-383.09920386239384,-373.02144710458674,68
-366.4928375834922,-359.4620981410975,-353.60005656108143,-346.5616828213991,68,19,-337.31291110777244,-327.6537806893124,-315.8354001691387,-298.72562662081737,87
-278.72925931807015,-258.1046299468493,-234.98297810692586,-213.04694318389082,87,13,-190.41270965983338,-167.72000476985446,-143.29340529138108,-121.16517651536682,100
-98.03060746521976,-81.15417426109393,-87.92041856133307,-99.46356116689167,100,7,-107.68936809174804,-121.92620719107111,-136.2974687952788,-153.0,107
-170.23806859806652,-193.14502323383846,-215.24404753674375,-240.25195108468944,107,-23,-271.0608787708031,-302.6879581351065,-342.49817517762045,-376.25789028271555,84
-420.1951927378513,-412.3348154109716,-395.6829538911172,-381.57830126987045,84,-16,-371.0,-361.55359215474544,-351.7456467392312,-342.52299192900904,68
-332.6649966557949,-325.1215157444982,-314.0143308831621,-300.2565569642069,68,27,-286.6862396418775,-265.6689669494727,-245.073458375239,-220.6399782451041,95
-194.07730418572905,-166.43316977093238,-136.6235704408284,-108.50345616615168,95,12,-84.17244204607586,-88.63972021616495,-101.53324578678651,-111.19802156513397,107
-122.58874336577564,-137.03284277865654,-152.21038072352357,-171.05846953600397,107,-11,-191.52545522723605,-216.1203368496357,-246.75899173079793,-277.94963572561124,96
-313.38315206788,-355.4405716853381,-392.4499968148809,-424.19924563817887,96,-28,-407.72662410002124,-392.4754769409167,-382.39377609997786,-375.479693192588,68
-368.9173349139343,-368.0054347424777,-365.9972677493645,-365.95218266871973,68,18,-363.572551219148,-364.3295211755424,-359.15595498334704,-351.8934497827432,86
-343.47052275268106,-332.1746528559938,-322.59572222830235,-308.80738333142233,86,5,-295.7431317883815,-282.82149847562863,-268.96282270975667,-254.32656172724074,91
-240.55976388415417,-228.97379762758882,-216.0925727552893,-203.08126452235814,91,10,-191.21192431435858,-180.5103875127412,-171.47011401407536,-161.27616066858735,101
-153.5838533179839,-145.24806367039804,-140.91131963046828,-130.98091464026353,101,1,-128.76334882255898,-126.57013865837392,-127.47548783981962,-126.4792473095883,102
-133.18408313308313,-139.12943613772032,-144.05554484295286,-152.0131573252789,102,-7,-164.01219466856725,-178.07021087200408,-191.1674658512792,-210.28789789238942,95
-229.42754847663784,-248.7267577081324,-272.15069355046666,-297.41721537261424,95,-14,-325.8849490234245,-354.2654372077525,-381.03543142337827,-415.5237658666469,81
-421.4558102577303,-407.1228315877163,-395.1822364428847,-384.0963420809941,81,-8,-375.3571632458877,-366.427346141087,-354.29507476113747,-343.4603324985289,73
-332.3431961090824,-323.21045775160184,-310.5382424114621,-294.4978777512666,73,22,-277.8560778532656,-260.34592372457075,-240.52026941611388,-218.83783950679097,95
-195.2050204272421,-171.73234989366446,-146.01369798755184,-123.45444503945575,95,12,-104.4030650891055,-85.23496934944014,-88.60022573334675,-90.80198235721508,107
-98.84331034521254,-108.77959367454909,-121.1486689980538,-135.03332921912278,107,-7,-151.47607071745688,-173.1588865753069,-195.47378340841516,-220.30206535572924,100
-251.81342299408902,-283.42371107583784,-320.73197533142843,-358.05167224857365,100,-27,-396.7883566840136,-422.7398727349953,-406.49231235043055,-396.7429898561536,73
-388.73126964523965,-383.4709897762802,-380.0210520484359,-378.4415410601748,73,6,-376.4797471312368,-374.4769685841841,-371.94892122440683,-367.83284247059834,79
-361.96408661633825,-352.7548723972498,-343.9825576973344,-337.7706322343611,79,11,-324.7214190656354,-312.8338217009152,-302.1009764962702,-285.0438562747845,90
-269.0074348414928,-252.00992043965255,-234.96808293893875,-220.1317787144782,90,10,-202.05444810743464,-186.93581786270923,-175.32826355154492,-159.47727110782904,100
-145.16886718577092,-132.19682295728592,-120.83873551142449,-111.40017953306898,100,6,-101.41498903022176,-96.54014708917737,-90.95603333479313,-85.86617494683223,106
-85.86617494683223,-87.0976463516667,-87.86353054595519,-93.2148056909416,106,-5,-95.88534820294495,-104.47966309287182,-115.15641536623133,-127.03542812932147,101
-143.0314650697531,-162.15116404145854,-181.54062906137568,-206.40009689920205,101,-14,-231.22499864850255,-259.26241532470533,-290.5116176678654,-326.377082528783,87
-360.3775797687753,-396.79339712248236,-423.28831781659176,-404.6541733381728,87,-20,-389.15549591390845,-375.0119998080061,-364.06730147048364,-354.9535180837063,67
-344.5025399035543,-336.36438574855094,-326.24070867995613,-313.5554177493988,67,25,-302.9867983922732,-287.17938644686876,-265.24328455212583,-244.6752950340512,92
-220.22942582679545,-193.86593305684215,-165.41160781517118,-138.19189556555045,92,15,-110.13627921806692,-84.970583144992,-87.23531395025755,-94.86832980505137,107
-104.5609869884557,-114.73883387938018,-127.03542812932147,-141.1736519326464,107,-6,-157.8131806916013,-178.2133552795637,-202.5956564193813,-229.85647695899283,101
-260.99042128016885,-294.92371895118913,-334.71181634355247,-371.8736344512743,101,-28,-418.1255792223193,-416.48049174000937,-401.9203901271992,-392.75692228145385,73
-386.83976010746363,-381.7970665157081,-382.1060062338722,-380.69541631072997,73,7,-380.8477386042879,-382.1230168414355,-382.2800020927069,-380.2578072834271,80
-375.8257574994029,-370.600863463646,-364.29658247093124,-358.96657225986934,80,8,-350.70785562915466,-344.4009291508953,-334.7013594235912,-324.5489177304401,88
-312.41798923877604,-300.70749907509787,-287.5430402565849,-276.06158733152284,88,7,-263.89770745499095,-250.7448902769506,-241.69609016283238,-230.95670589961227,95
-220.5379785887229,-208.38665984174708,-199.11052207254141,-190.05525512334563,95,5,-184.20097719610501,-179.0111728356641,-174.04022523543227,-168.8579284487406,100
-164.77863939236784,-163.44112089679268,-162.4438364481706,-165.19382555047267,100,-2,-168.1071087134628,-173.04623659588788,-179.0111728356641,-189.0026454841307,98
-199.0226117806718,-209.0598000573042,-223.14345161801185,-238.2540660723338,98,-10,-254.503438090726,-274.7289573379552,-293.981291921782,-317.3279061160553,88
-342.49817517762045,-365.2341714571625,-390.8657058376956,-420.6851554309945,88,-16,-417.5799324680246,-403.2790597092787,-396.0807998376089,-387.1046370169182,72
-380.4339627320358,-373.63618668431997,-369.4861296449435,-363.6289317422364,72,14,-354.17509793885847,-347.1440623141925,-335.5964838909967,-321.2880327681067,86
-308.3585575267857,-288.7351727794866,-271.4000736919576,-253.49161721840034,86,12,-233.85465571589546,-216.61486560252507,-197.20294115453754,-177.89041570584965,98
-159.05030650709227,-140.61649974309557,-124.73972903610141,-109.88175462741756,98,9,-96.84007434941384,-84.15461959987698,-82.87339742040264,-88.32326986700618,107
-92.9623579735368,-101.96568050084302,-112.28535078094559,-125.00399993600205,107,-8,-139.17614738165446,-158.5339080449353,-180.34688796871433,-206.0509645694482,99
-231.81242417092315,-263.0532265531065,-296.95117443781896,-336.1487765856065,99,-23,-370.2674708909763,-412.2838827798147,-418.78514777866707,-405.3800685776251,76
-396.42527669158534,-386.7453942841466,-382.00130889828114,-377.58442764499705,76,0,-373.150103845624,-367.1035276321926,-365.6364314452268,-360.99861495579177,76
-353.4416500640523,-346.16181187415805,-336.1220016601115,-324.6074552440224,76,15,-313.2091952673165,-300.8537850850476,-287.92360097775935,-269.9666646087994,91
-252.29347989989753,-235.53555994796199,-219.6724834839357,-199.9124808509964,91,10,-183.1829686406463,-170.2292571798397,-153.16984037335808,-138.85243966167826,101
-126.49505919204908,-113.35784048754634,-103.07764064044152,-93.86160024205851,101,5,-87.64131445842195,-84.11896337925236,-79.05694150420949,-82.96987405076617,106
-88.64536084872124,-96.33794683301072,-102.70345661174214,-115.27792503337315,106,-8,-130.01538370516005,-145.0551619212498,-164.30459518832697,-188.95766721676048,98
-211.482859825566,-236.1778990506944,-267.8544380815819,-300.6958596322869,98,-20,-335.70373843613953,-368.9512162874653,-410.67018396762137,-421.9016473065731,78
-408.45317969138154,-396.72660611559695,-386.0,-378.63967039918043,78,-4,-371.16168983342016,-365.0164379860173,-355.7555340398797,-348.7764326900543,74
-338.3208536286228,-330.7960096494515,-316.24357700987383,-303.3100723681955,74,20,-287.2350953487404,-270.60118255469615,-252.81020549020565,-230.21728866442677,94
-207.0024154448445,-185.53975315279473,-163.36768346279504,-139.83204210766573,94,12,-120.61923561356207,-100.96038827183659,-85.7962703152066,-81.93289937503738,106
-88.32326986700618,-96.5090669315583,-105.80170130957252,-120.20399327809372,106,-3,-134.00373129133382,-150.2131818450032,-169.75570682601514,-194.48650338776724,103
-219.49487465542333,-249.7298540423231,-280.4460732476032,-315.41718405946114,103,-26,-356.85431200981725,-388.06313919258037,-424.92352253081964,-411.34049156386243,77
-401.15458367068425,-392.04591567825315,-387.2182846922392,-383.13052606128895,77,-2,-379.26903380054637,-377.18032822510776,-372.4258315423354,-370.3538848182911,75
-363.6000550054964,-357.75550310232825,-351.0697936308392,-340.63029812393376,75,15,-332.3988567970714,-317.5436977803212,-306.15028989043924,-289.4304752440558,90
-273.3587386567329,-257.30915257720625,-237.91805311913595,-222.10357943986403,90,10,-205.1828452868319,-188.904737897174,-172.9855485293497,-159.65587994182988,100
-145.0,-133.00375934536586,-122.0,-111.9866063420086,100,6,-103.16006979447037,-96.317184344228,-91.67878707749138,-89.49860334105779,106
-87.0976463516667,-88.84255736976509,-89.62700485902673,-93.2148056909416,106,-5,-98.85848471426213,-107.37783756436893,-121.06609764917675,-133.00375934536586,101
